Hash,DisplayName,Category,Note
0xAE72B27C, 특급 골라골라 동전, 요괴, 선택하는 방식임
0x377BE3C6, 골라골라 동전, 요괴, 선택하는 방식임

0x4742B5C2, 빨강 동전 (현재)
0xDE4BE478, 노랑 동전 (현재)
0xA94CD4EE, 주황 동전 (현재)
0x3728414D, 분홍 동전 (현재)
0x402F71DB, 초록 동전 (현재)
0xD9262061, 파랑 동전 (현재)
0xAE2110F7, 보라 동전 (현재)
0x3E9E0D66, 연파랑 동전 (현재)

0x49993DF0, 빨강 동전 (과거)
0x295EB415, 노랑 동전 (과거)
0x5E598483, 주황 동전 (과거)
0xC750D539, 분홍 동전 (과거)
0xB057E5AF, 초록 동전 (과거)
0x2E33700C, 파랑 동전 (과거)
0x5934409A, 보라 동전 (과거)
0xC03D1120, 연파랑 동전 (과거)

0xB73A21B6, 5스타 동전 (현재)
0x27853C27, 5스타 동전 (과거)

0x50820CB1, 두근두근 동전(요)
0x0273E7D6, 두근두근 동전(괴)
0x7574D740, 두근두근 동전(소)
0xEC7D86FA, 두근두근 동전(환)

0x9B7AB66C, 열광 동전 (새)
0x051E23CF, 열광 동전 (바람)
0x72191359, 열광 동전 (달)
0xEB1042E3, 열광 동전 (꽃)

0x9C177275, 반짝반짝 동전

0x0CA86FE4, 고향 동전(경기)
0x7BAF5F72, 고향 동전(강원)
0x1B68D697, 고향 동전(충북)
0x6C6FE601, 고향 동전(충남)
0xF566B7BB, 고향 동전(경남)
0x8261872D, 고향 동전(전남)
0x1C05128E, 고향 동전(경북)
0x6B022218, 고향 동전(전북)
0xF20B73A2, 고향 동전(제주)

0x850C4334, 신바람 동전

0x15B35EA5, 괴상한 동전
0x62B46E33, 괴상한 동전(맷돼지)
0x54294050, 괴상한 동전(사슴)
0x232E70C6, 괴상한 동전(나비)

0xFFFED2A7, 게임 코인, , 시트라는 사용 못 하지 않나??
0xCD2011EA, 특수 동전 (현재)
0x53448449, 특수 동전 (과거)

0x2443B4DF, 복덩이 동전